"TT","Tên","Ngày sinh","Tuổi","Giới tính","Toán","Tin","Trung bình","Xếp thứ","Xếp loại","Học bổng"
"1","Hùng","7/9/2000","20","Nam","4","7","5.8","70","TB","0"
"2","Bình","5/29/2000","20","Nữ","6","8","7.2","32","Khá","50"
"3","Vân","4/16/2000","20","Nữ","8","9","8.6","10","Giỏi","100"
"4","Bình","7/15/2000","20","Nam","9","10","9.6","3","Xuất sắc","200"
"5","Doanh","10/14/2000","20","Nam","5","8","6.8","40","Khá","50"
"6","Loan","11/18/2000","20","Nữ","5","4","4.4","115","Kém","-100"
"7","Anh","8/26/2000","20","Nam","9","6","7.2","32","Khá","50"
"8","Thu","7/23/2000","20","Nữ","3","5","4.2","121","Kém","-100"
"9","Khánh","10/5/2000","20","Nam","6","7","6.6","49","Khá","50"
"10","Ngân","10/18/2000","20","Nữ","10","8","8.8","7","Giỏi","100"
"11","Bình","12/2/2000","20","Nam","1","9","5.8","70","TB","0"
"12","Khánh","7/14/2000","20","Nữ","0","9","5.4","84","TB","0"
"13","Doanh","2/19/2000","20","Nam","1","6","4","130","Kém","-100"
"14","Lan","5/25/2000","20","Nam","6","7","6.6","49","Khá","50"
"15","Thu","2/7/2000","20","Nữ","4","7","5.8","70","TB","0"
"16","Quảng","10/27/2000","20","Nam","2","2","2","174","Kém","-100"
"17","An","6/9/2000","20","Nữ","6","8","7.2","32","Khá","50"
"18","Anh","8/6/2000","20","Nam","10","9","9.4","5","Giỏi","100"
"19","Chau","10/23/2000","20","Nữ","3","5","4.2","121","Kém","-100"
"20","Dung","10/7/2000","20","Nữ","10","7","8.2","14","Giỏi","100"
"21","Dung","10/6/2000","20","Nam","3","1","1.8","185","Kém","-100"
"22","Ha","12/1/2000","20","Nữ","1","4","2.8","156","Kém","-100"
"23","Hai","6/20/2000","20","Nam","9","6","7.2","32","Khá","50"
"24","Hang","2/21/2000","20","Nữ","1","1","1","197","Kém","-100"
"25","Hao","7/30/2000","20","Nữ","6","2","3.6","140","Kém","-100"
"26","Hieu","10/19/2000","20","Nữ","2","10","6.8","40","Khá","50"
"27","Huong","4/4/2000","20","Nam","5","8","6.8","40","Khá","50"
"28","Huong","5/7/2000","20","Nữ","9","0","3.6","140","Kém","-100"
"29","Huong","4/24/2000","20","Nam","2","8","5.6","78","TB","0"
"30","Huong","1/13/2000","21","Nữ","10","3","5.8","70","TB","0"
"31","Khiem","11/17/2000","20","Nữ","2","8","5.6","78","TB","0"
"32","Kieu","6/24/2000","20","Nam","3","4","3.6","140","Kém","-100"
"33","Lan","5/26/2000","20","Nam","2","9","6.2","61","TB","0"
"34","Linh","12/19/2000","20","Nữ","5","10","8","19","Giỏi","100"
"35","Long","11/11/2000","20","Nữ","10","4","6.4","55","TB","0"
"36","Luu","3/2/2000","20","Nữ","3","7","5.4","84","TB","0"
"37","Ly","4/11/2000","20","Nam","5","9","7.4","28","Khá","50"
"38","LÊ ĐỨC","5/6/2000","20","Nam","9","5","6.6","49","Khá","50"
"39","Ngan","9/7/2000","20","Nữ","1","8","5.2","88","TB","0"
"40","Nguyễn","6/30/2000","20","Nam","3","0","1.2","195","Kém","-100"
"41","Nhan","2/29/2000","20","Nữ","5","0","2","174","Kém","-100"
"42","Nhi","4/27/2000","20","Nữ","4","6","5.2","88","TB","0"
"43","Nhi","3/1/2000","20","Nữ","8","9","8.6","10","Giỏi","100"
"44","Nhi","12/25/2000","20","Nữ","1","2","1.6","187","Kém","-100"
"45","Nhi","6/1/2000","20","Nam","9","2","4.8","100","Kém","-100"
"46","Nhi","2/18/2000","20","Nam","2","5","3.8","137","Kém","-100"
"47","Nhi","5/23/2000","20","Nữ","4","4","4","130","Kém","-100"
"48","Nhu","6/29/2000","20","Nữ","6","3","4.2","121","Kém","-100"
"49","Nhu","1/24/2000","21","Nam","9","7","7.8","23","Khá","50"
"50","Nhu","7/28/2000","20","Nữ","4","5","4.6","110","Kém","-100"
"51","Ny","3/20/2000","20","Nam","6","0","2.4","166","Kém","-100"
"52","Phi","9/6/2000","20","Nam","7","2","4","130","Kém","-100"
"53","Phuc","4/28/2000","20","Nữ","8","6","6.8","40","Khá","50"
"54","Phuong","12/20/2000","20","Nữ","5","8","6.8","40","Khá","50"
"55","Phuong","7/27/2000","20","Nam","1","5","3.4","148","Kém","-100"
"56","Tam","2/8/2000","20","Nam","5","9","7.4","28","Khá","50"
"57","Thanh","3/12/2000","20","Nữ","7","0","2.8","156","Kém","-100"
"58","Thao","9/16/2000","20","Nữ","9","5","6.6","49","Khá","50"
"59","Thao","2/26/2000","20","Nữ","2","5","3.8","137","Kém","-100"
"60","Thinh","7/28/2000","20","Nữ","5","4","4.4","115","Kém","-100"
"61","Thu","5/23/2000","20","Nữ","8","0","3.2","150","Kém","-100"
"62","Thu","7/13/2000","20","Nam","2","1","1.4","192","Kém","-100"
"63","Thu","5/5/2000","20","Nữ","4","6","5.2","88","TB","0"
"64","Thuy","8/25/2000","20","Nam","5","8","6.8","40","Khá","50"
"65","Thuy","7/30/2000","20","Nữ","2","5","3.8","137","Kém","-100"
"66","Thuy","3/20/2000","20","Nữ","0","10","6","64","TB","0"
"67","Thuy","9/20/2000","20","Nam","6","2","3.6","140","Kém","-100"
"68","Tin","10/2/2000","20","Nữ","2","6","4.4","115","Kém","-100"
"69","Toan","2/21/2000","20","Nam","4","0","1.6","187","Kém","-100"
"70","Tran","10/16/2000","20","Nữ","0","8","4.8","100","Kém","-100"
"71","Trinh","1/11/2000","21","Nữ","10","2","5.2","88","TB","0"
"72","Truong","10/1/2000","20","Nữ","4","8","6.4","55","TB","0"
"73","Tu","1/8/2000","21","Nam","9","2","4.8","100","Kém","-100"
"74","Uyen","2/4/2000","20","Nam","7","6","6.4","55","TB","0"
"75","Uyen","5/14/2000","20","Nam","0","1","0.6","198","Kém","-100"
"76","Van","2/21/2000","20","Nữ","6","10","8.4","13","Giỏi","100"
"77","Van","4/28/2000","20","Nam","5","10","8","19","Giỏi","100"
"78","Vy","2/1/2000","20","Nam","2","1","1.4","192","Kém","-100"
"79","Yen","4/19/2000","20","Nữ","10","5","7","38","Khá","50"
"80","An","10/18/2000","20","Nam","2","8","5.6","78","TB","0"
"81","Anh","7/17/2000","20","Nữ","7","2","4","130","Kém","-100"
"82","Chau","2/18/2000","20","Nam","3","8","6","64","TB","0"
"83","Dung","8/22/2000","20","Nam","4","5","4.6","110","Kém","-100"
"84","Dung","8/2/2000","20","Nam","5","0","2","174","Kém","-100"
"85","Ha","5/21/2000","20","Nam","2","2","2","174","Kém","-100"
"86","Hai","12/9/2000","20","Nam","9","7","7.8","23","Khá","50"
"87","Hang","4/7/2000","20","Nam","5","8","6.8","40","Khá","50"
"88","Hao","6/2/2000","20","Nữ","0","6","3.6","140","Kém","-100"
"89","Hieu","8/24/2000","20","Nam","8","0","3.2","150","Kém","-100"
"90","Huong","2/2/2000","20","Nam","1","9","5.8","70","TB","0"
"91","Huong","8/22/2000","20","Nam","8","8","8","19","Giỏi","100"
"92","Huong","2/13/2000","20","Nam","10","10","10","1","Xuất sắc","200"
"93","Huong","11/9/2000","20","Nữ","9","6","7.2","32","Khá","50"
"94","Khiem","11/24/2000","20","Nữ","6","4","4.8","100","Kém","-100"
"95","Kieu","4/15/2000","20","Nữ","3","9","6.6","49","Khá","50"
"96","Lan","12/30/2000","20","Nam","2","7","5","97","TB","0"
"97","Linh","12/17/2000","20","Nam","6","9","7.8","23","Khá","50"
"98","Long","9/4/2000","20","Nữ","10","3","5.8","70","TB","0"
"99","Luu","7/16/2000","20","Nữ","6","1","3","152","Kém","-100"
"100","Ly","12/15/2000","20","Nam","2","7","5","97","TB","0"
"101","LÊ ĐỨC","1/14/2000","21","Nữ","2","3","2.6","164","Kém","-100"
"102","Ngan","9/18/2000","20","Nam","1","2","1.6","187","Kém","-100"
"103","Nguyễn","6/12/2000","20","Nữ","3","3","3","152","Kém","-100"
"104","Nhan","4/29/2000","20","Nữ","1","9","5.8","70","TB","0"
"105","Nhi","9/14/2000","20","Nữ","3","5","4.2","121","Kém","-100"
"106","Nhi","5/14/2000","20","Nam","4","10","7.6","27","Khá","50"
"107","Nhi","1/27/2000","21","Nữ","2","3","2.6","164","Kém","-100"
"108","Nhi","8/14/2000","20","Nam","10","8","8.8","7","Giỏi","100"
"109","Nhi","10/5/2000","20","Nữ","0","8","4.8","100","Kém","-100"
"110","Nhi","10/24/2000","20","Nam","6","1","3","152","Kém","-100"
"111","Nhu","5/20/2000","20","Nữ","1","10","6.4","55","TB","0"
"112","Nhu","4/4/2000","20","Nữ","6","1","3","152","Kém","-100"
"113","Nhu","5/26/2000","20","Nữ","8","4","5.6","78","TB","0"
"114","Ny","3/9/2000","20","Nam","3","7","5.4","84","TB","0"
"115","Phi","1/27/2000","21","Nam","2","2","2","174","Kém","-100"
"116","Phuc","1/27/2000","21","Nữ","7","5","5.8","70","TB","0"
"117","Phuong","3/19/2000","20","Nam","9","0","3.6","140","Kém","-100"
"118","Phuong","2/21/2000","20","Nữ","7","4","5.2","88","TB","0"
"119","Tam","9/7/2000","20","Nữ","6","6","6","64","TB","0"
"120","Thanh","5/1/2000","20","Nữ","5","9","7.4","28","Khá","50"
"121","Thao","1/21/2000","21","Nam","7","2","4","130","Kém","-100"
"122","Thao","9/30/2000","20","Nam","10","7","8.2","14","Giỏi","100"
"123","Thinh","7/7/2000","20","Nữ","1","2","1.6","187","Kém","-100"
"124","Thu","5/19/2000","20","Nam","0","4","2.4","166","Kém","-100"
"125","Thu","10/19/2000","20","Nam","8","9","8.6","10","Giỏi","100"
"126","Thu","1/8/2000","21","Nữ","10","2","5.2","88","TB","0"
"127","Thuy","4/8/2000","20","Nam","5","9","7.4","28","Khá","50"
"128","Thuy","11/15/2000","20","Nữ","2","1","1.4","192","Kém","-100"
"129","Thuy","2/5/2000","20","Nữ","1","3","2.2","171","Kém","-100"
"130","Thuy","3/15/2000","20","Nữ","5","0","2","174","Kém","-100"
"131","Tin","3/7/2000","20","Nam","6","6","6","64","TB","0"
"132","Toan","5/25/2000","20","Nam","5","0","2","174","Kém","-100"
"133","Tran","12/4/2000","20","Nam","5","0","2","174","Kém","-100"
"134","Trinh","7/30/2000","20","Nam","2","2","2","174","Kém","-100"
"135","Truong","4/6/2000","20","Nam","3","5","4.2","121","Kém","-100"
"136","Tu","7/23/2000","20","Nữ","3","8","6","64","TB","0"
"137","Uyen","10/6/2000","20","Nam","6","5","5.4","84","TB","0"
"138","Uyen","7/8/2000","20","Nam","7","3","4.6","110","Kém","-100"
"139","Van","8/8/2000","20","Nữ","2","10","6.8","40","Khá","50"
"140","Van","1/24/2000","21","Nữ","7","2","4","130","Kém","-100"
"141","Vy","4/28/2000","20","Nam","7","1","3.4","148","Kém","-100"
"142","Yen","8/22/2000","20","Nam","9","1","4.2","121","Kém","-100"
"143","An","2/5/2000","20","Nam","2","9","6.2","61","TB","0"
"144","Anh","7/25/2000","20","Nam","0","4","2.4","166","Kém","-100"
"145","Chau","6/25/2000","20","Nam","0","4","2.4","166","Kém","-100"
"146","Dung","6/22/2000","20","Nam","1","7","4.6","110","Kém","-100"
"147","Dung","5/26/2000","20","Nữ","6","4","4.8","100","Kém","-100"
"148","Ha","9/30/2000","20","Nữ","2","2","2","174","Kém","-100"
"149","Hai","6/30/2000","20","Nữ","3","10","7.2","32","Khá","50"
"150","Hang","10/6/2000","20","Nam","2","7","5","97","TB","0"
"151","Hao","9/30/2000","20","Nữ","4","1","2.2","171","Kém","-100"
"152","Hieu","7/17/2000","20","Nam","4","8","6.4","55","TB","0"
"153","Huong","6/6/2000","20","Nam","6","4","4.8","100","Kém","-100"
"154","Huong","11/2/2000","20","Nữ","10","10","10","1","Xuất sắc","200"
"155","Huong","12/14/2000","20","Nam","3","6","4.8","100","Kém","-100"
"156","Huong","3/12/2000","20","Nữ","8","4","5.6","78","TB","0"
"157","Khiem","3/3/2000","20","Nữ","0","3","1.8","185","Kém","-100"
"158","Kieu","8/9/2000","20","Nữ","10","7","8.2","14","Giỏi","100"
"159","Lan","5/7/2000","20","Nam","8","4","5.6","78","TB","0"
"160","Linh","10/4/2000","20","Nam","4","9","7","38","Khá","50"
"161","Long","8/21/2000","20","Nữ","10","7","8.2","14","Giỏi","100"
"162","Luu","8/10/2000","20","Nam","1","4","2.8","156","Kém","-100"
"163","Ly","4/19/2000","20","Nam","6","3","4.2","121","Kém","-100"
"164","LÊ ĐỨC","11/20/2000","20","Nữ","3","0","1.2","195","Kém","-100"
"165","Ngan","6/11/2000","20","Nữ","7","0","2.8","156","Kém","-100"
"166","Nguyễn","11/25/2000","20","Nam","2","9","6.2","61","TB","0"
"167","Nhan","11/14/2000","20","Nữ","6","8","7.2","32","Khá","50"
"168","Nhi","12/29/2000","20","Nam","4","4","4","130","Kém","-100"
"169","Nhi","12/10/2000","20","Nam","10","7","8.2","14","Giỏi","100"
"170","Nhi","10/22/2000","20","Nam","10","1","4.6","110","Kém","-100"
"171","Nhi","1/26/2000","21","Nam","3","4","3.6","140","Kém","-100"
"172","Nhi","4/26/2000","20","Nữ","6","0","2.4","166","Kém","-100"
"173","Nhi","12/24/2000","20","Nam","3","6","4.8","100","Kém","-100"
"174","Nhu","6/16/2000","20","Nữ","4","2","2.8","156","Kém","-100"
"175","Nhu","10/2/2000","20","Nữ","1","8","5.2","88","TB","0"
"176","Nhu","9/7/2000","20","Nam","8","2","4.4","115","Kém","-100"
"177","Ny","3/4/2000","20","Nữ","7","0","2.8","156","Kém","-100"
"178","Phi","9/26/2000","20","Nam","5","10","8","19","Giỏi","100"
"179","Phuc","6/13/2000","20","Nam","0","0","0","200","Kém","-100"
"180","Phuong","12/6/2000","20","Nam","6","3","4.2","121","Kém","-100"
"181","Phuong","2/5/2000","20","Nam","4","6","5.2","88","TB","0"
"182","Tam","4/11/2000","20","Nữ","9","0","3.6","140","Kém","-100"
"183","Thanh","8/10/2000","20","Nam","0","1","0.6","198","Kém","-100"
"184","Thao","3/30/2000","20","Nữ","10","2","5.2","88","TB","0"
"185","Thao","5/20/2000","20","Nữ","10","8","8.8","7","Giỏi","100"
"186","Thinh","1/12/2000","21","Nam","2","6","4.4","115","Kém","-100"
"187","Thu","3/15/2000","20","Nam","4","2","2.8","156","Kém","-100"
"188","Thu","5/12/2000","20","Nam","4","0","1.6","187","Kém","-100"
"189","Thu","9/14/2000","20","Nam","8","9","8.6","10","Giỏi","100"
"190","Thuy","1/6/2000","21","Nam","5","0","2","174","Kém","-100"
"191","Thuy","10/26/2000","20","Nam","5","4","4.4","115","Kém","-100"
"192","Thuy","3/31/2000","20","Nữ","0","7","4.2","121","Kém","-100"
"193","Thuy","7/1/2000","20","Nam","4","1","2.2","171","Kém","-100"
"194","Tin","1/10/2000","21","Nữ","9","5","6.6","49","Khá","50"
"195","Toan","9/18/2000","20","Nam","4","2","2.8","156","Kém","-100"
"196","Tran","8/1/2000","20","Nữ","9","10","9.6","3","Xuất sắc","200"
"197","Trinh","11/3/2000","20","Nam","3","8","6","64","TB","0"
"198","Truong","7/18/2000","20","Nam","9","9","9","6","Giỏi","100"
"199","Tu","11/25/2000","20","Nữ","1","9","5.8","70","TB","0"
"200","Uyen","5/3/2000","20","Nam","4","8","6.4","55","TB","0"
"201","Uyen","5/9/2000","20","Nữ","9","7","7.8","23","Khá","50"
"202","Van","6/21/2000","20","Nữ","6","4","4.8","100","Kém","-100"
"203","Van","4/28/2000","20","Nữ","2","10","6.8","40","Khá","50"
